longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
77.057,28.737,,-4.558291038847528e-06,2.9929642550996505e-06,,,-8.728503416932654e-06,,,,,0.000205444463063,1.3609231245936826e-05,4.323522443883121e-05,1.0370140444138087e-05
77.067,28.737,,8.746058483666275e-06,1.3985528312332464e-05,,,9.118428465626494e-07,,,,,4.261974027031101e-05,1.979453554667998e-05,3.770019930016133e-06,8.428351975453552e-06
77.078,28.737,1.8558373994892463e-05,-5.283650807541562e-06,-2.835861096173176e-06,,,-6.402132839866681e-06,,,,,3.487118738121353e-05,0.0002306980895809,0.000573442375753,5.313886140356772e-05
77.088,28.737,8.63812329043867e-06,2.3514110125688603e-06,1.0010482583311386e-05,1.997760591621045e-06,,1.869704101409297e-05,,,,,2.075845804938581e-05,7.920532880234532e-06,0.0002064018190139,5.654328560922295e-06
77.098,28.737,,6.445667168009095e-06,2.0322044292697683e-05,,,7.611687124153832e-06,,,,,7.934350287541747e-05,0.0001207938475999,1.3458708053804004e-05,1.2673715900746174e-05
77.109,28.737,,4.477083166420925e-06,-3.777201300181332e-06,2.104309714923147e-05,,8.704204446985386e-06,,,,,0.0002583368623163,5.503403735929169e-05,3.6982779420213774e-05,0.0001030345010804
77.119,28.737,,8.866204552759882e-06,2.8733604722219752e-06,,,-1.66083627846092e-05,,,,,0.0001277102128369,4.7694793465780094e-05,2.464579665684141e-05,7.994698535185307e-06
77.129,28.737,,2.8910735636600293e-06,7.662571988475975e-06,-3.3439141589042265e-07,,-1.4647518582933117e-05,,,,,7.642987475264817e-05,0.0001128629301092,6.389669579220936e-05,1.077190518117277e-05
77.14,28.737,,4.2693091018009e-06,8.58605471876217e-06,,,4.858328338741558e-06,,,,,8.852155588101596e-05,0.0001175888173747,2.768635931715835e-05,-6.587149073311593e-06
77.15,28.737,,7.66280027164612e-06,7.869181217756704e-08,,,5.092092123959446e-06,,,,,5.5365166190313175e-05,0.000231740748859,2.755528475972824e-05,1.052718835126143e-05
77.161,28.737,,5.144663191458676e-06,2.8189704153192e-06,,,,,,,,5.490893090609461e-05,1.827138112275861e-05,6.446200131904334e-05,8.548341611458454e-06
77.171,28.737,3.040324190806132e-05,1.518979661341291e-05,6.7798123382090125e-06,,,-1.4965534319344442e-05,,,,,5.590569708147086e-05,6.384983862517402e-05,6.875880353618413e-05,-1.342785822089354e-06
77.181,28.737,3.295832357252948e-05,-3.6574672890310477e-07,7.99551071395399e-06,,,1.1177176929777488e-05,,,,,5.2344839787110686e-05,0.0001163425404229,3.3360971428919584e-05,1.0994647709594574e-05
77.192,28.737,1.8923894458566792e-05,5.928254267928423e-06,4.1607868297433015e-06,,,-8.041724868235178e-06,,,,,3.991718040197157e-05,0.0001572966575622,4.929908755002543e-05,-8.602085586062458e-07
77.202,28.737,,8.960842023952864e-06,-1.0215898328169716e-05,,,1.2542920558189508e-05,,,,,2.735644011409022e-05,6.02080108365044e-05,4.313361841923324e-06,6.488522194558755e-05
77.213,28.737,2.618461803649552e-05,6.390129783540033e-06,7.371597348537762e-06,,,1.1076917871832848e-05,,,,,0.0001632488565519,,9.722335562400986e-06,-2.2622868982580258e-06
77.223,28.737,,-3.1167483030003496e-06,7.879930308263283e-06,1.017697468341794e-05,,-2.410450576917356e-07,,,,,0.0002002317633014,0.0001719783758744,-9.127315365731192e-07,1.8649738194653764e-05
77.233,28.737,1.6236237570410594e-05,-2.4710601564947865e-08,-1.9487702047626958e-06,,,5.694661012967117e-06,,,,,3.130573531962e-05,6.912672688486055e-05,2.8050317268935032e-05,8.7211401478271e-06
77.244,28.737,,1.208371941174846e-05,-2.9412562980724037e-06,,,1.1023174010915682e-05,,,,,8.689017704455182e-05,0.0001694662496447,8.366358997591306e-06,4.818011234419828e-07
77.254,28.737,,1.5247620467562228e-05,9.038190910359845e-06,1.4279764400271231e-05,,2.477170892234426e-05,,,,,0.0002448043960612,0.0001621748961042,-5.412831342255231e-06,1.4102321074460631e-05
76.963,28.747,3.5265777114545926e-05,-1.0534294005992706e-06,-4.632815944205504e-06,,,2.18830828089267e-05,,,,,1.0427062079543248e-05,1.4934431419533212e-05,2.3008544303593222e-05,0.0001324892800766
76.974,28.747,,1.0077799743157811e-05,9.756652616488282e-06,,,8.339660780620761e-06,,,,,5.665198477800004e-05,0.000123789315694,1.1353783520462455e-05,-1.0288824796589324e-06
76.984,28.747,,8.53217534313444e-06,5.512007646757411e-06,1.113591770263156e-05,,1.049410639097914e-05,,,,,5.236251308815554e-05,8.709003304829821e-05,2.3232007151818838e-05,1.6800988305476494e-05
76.994,28.747,3.0134078770061024e-05,5.601569682767149e-06,3.600279114834848e-06,,,1.1605562576733064e-05,,,,,4.179676398052834e-05,0.0002057230449281,1.800608151825145e-05,2.1359553556976607e-06
77.005,28.747,2.4004637452890165e-05,1.3354935617826412e-05,-2.318277438462246e-06,,,3.785310582316015e-06,,,,,0.0001216624950757,2.557141488068737e-05,5.3357121942099184e-05,2.2656875444226895e-05
77.015,28.747,,1.1324281956603954e-07,1.1837415513582528e-05,,,-4.701990292232949e-06,,,,,0.000111399211164,3.929930608137511e-05,6.448213389376178e-05,0.0001116488783736
77.026,28.747,,-2.995775730596506e-06,1.5978486771928146e-05,,,-4.766872734762728e-06,,,,,0.0001169592724181,7.565356554550817e-06,2.107584987243172e-05,4.3846670450875536e-05
77.036,28.747,,-4.094161795364926e-06,8.339178748428822e-06,-1.1521232408995274e-05,,6.049167495802976e-06,,,,,-1.9679795514093712e-05,5.837351272930391e-05,5.511096787813585e-06,1.250026616617106e-05
77.046,28.747,,-5.478488773746902e-10,1.2934772257722216e-06,,,7.911155989859253e-06,,,,,2.7773052352131344e-05,0.0002038581296801,8.075337973423302e-05,6.501609732367797e-06
77.057,28.747,,6.172155281092273e-06,1.2303775292821229e-05,,,-4.831391379411798e-06,,,,,2.6441059162607417e-05,1.732668351905886e-05,2.850350756489206e-05,1.8286345948581584e-05
77.067,28.747,,1.8350630853092295e-05,-3.4728935816019657e-07,1.2974383935215885e-05,,7.209164323285222e-06,,,,,8.079726103460416e-05,9.242451778845862e-05,6.049262810847722e-05,8.972117939265445e-05
77.078,28.747,,-9.573697752784938e-06,1.0141232451132964e-05,,,-1.1631166671577375e-05,,,,,2.9063136025797576e-05,,1.5164851902227385e-05,1.1531511518114712e-05
77.088,28.747,2.023872002610005e-05,-5.8116265790886246e-06,7.968817044456955e-06,,,4.1408038669032976e-05,,,,,3.154292789986357e-05,0.0001608106540516,5.5863074521766976e-05,1.569502046550042e-06
77.098,28.747,3.320962059660815e-05,7.632992492290214e-06,-2.9808670660713688e-06,-5.3549806580122095e-06,,5.668105586664751e-06,,,,,7.815029675839469e-05,0.0001276873372262,-1.3172353874324472e-06,0.0002429994929116
77.109,28.747,1.4262604963732883e-05,2.8910735636600293e-06,1.0380057346992544e-06,,,-1.0043658221547958e-05,,,,,7.642987475264817e-05,0.0003600495401769,-3.5018597372982185e-06,-7.86732925917022e-06
77.119,28.747,,-1.0494029993424192e-05,-5.819241778226569e-06,,,4.117106436751783e-05,,,,,8.852155588101596e-05,0.0002163509634556,1.2135097676946316e-05,8.244831406045705e-06
77.129,28.747,3.3643937058513984e-05,5.430627425084822e-06,4.559673016046872e-06,,,4.959859325026628e-06,,,,,5.5365166190313175e-05,0.0001005753074423,5.724546554120025e-06,0.0002996086259372
77.14,28.747,,-1.0553900438026176e-06,5.574239821726224e-06,,,-1.844176949816756e-06,,,,,0.0001865545782493,4.896903919870965e-05,1.2251215594005773e-05,0.0001239767298102
77.15,28.747,,-1.1205020200577565e-06,5.376616172725335e-06,,,-4.178102699370356e-06,,,,,5.590569708147086e-05,0.0002922870626207,1.9703118596225977e-05,1.59895953402156e-05
77.161,28.747,2.5629298761487007e-05,1.5837846149224788e-05,1.3052133908786344e-05,6.955541266506771e-06,,-1.850997614383232e-05,,,,,0.0002519444969948,0.0001467481197323,8.523299584339838e-06,5.243452505965252e-06
77.171,28.747,,-8.21486537461169e-06,-1.3040205885772592e-05,,,1.2741748832922896e-05,,,,,3.991718040197157e-05,,3.122993075521663e-05,0.0003783881838899
77.181,28.747,,4.275536412023939e-06,6.39109293842921e-06,,,1.915567793275841e-07,,,,,6.969126116018742e-05,9.442582086194308e-05,3.5325560020282865e-05,0.0003189106355421
77.192,28.747,,8.654185876366682e-06,-4.254397481417982e-06,,,2.2612650354858488e-05,,,,,9.299040357291233e-06,9.133463026955724e-05,2.353405943722464e-05,6.70227746013552e-06
77.202,28.747,3.040324190806132e-05,2.541411504353164e-06,9.211277756548952e-06,,,3.327825766064052e-07,,,,,0.0001245783205376,2.3081956896930933e-05,9.603822945791762e-06,1.7574591765878722e-05
77.213,28.747,,8.819507684165728e-07,9.514822522760367e-06,,,9.907603271130938e-06,,,,,5.6084034440573305e-05,8.023011469049379e-05,4.591013930621557e-05,1.3040908015682362e-05
77.223,28.747,,7.927056913104025e-07,1.1539385923242662e-05,,,-8.892743608157616e-07,,,,,0.0001392695266986,0.0001128856820287,9.360168041894212e-05,0.000420369033236
77.233,28.747,,1.27366211017943e-05,-1.932454779307591e-06,,,-2.215282074757852e-05,,,,,8.369125134777278e-05,5.608070932794362e-05,0.0001370129612041,6.611979642912047e-06
77.244,28.747,1.702639383438509e-05,-2.2199747036211197e-06,-7.60005650590756e-06,,,7.29560724721523e-06,,,,,0.0001234297524206,0.0001037413676385,1.7832042431109585e-05,6.954779109946685e-06
77.254,28.747,,1.099216297006933e-05,7.474958238162799e-06,,,6.514959750347771e-06,,,,,0.0002734500158112,,3.09496181216673e-06,9.205624337482732e-06
76.953,28.756,4.2747778934426606e-05,-8.687744070812187e-07,1.8319475714179134e-07,,,4.600205102178734e-06,,,,,4.6365075832e-05,0.0001435472076991,2.711924207687844e-05,6.1864125200372655e-06
76.963,28.756,,-8.503044227836654e-06,2.4054725145106204e-06,,,1.1756957974284887e-05,,,,,6.358749669743702e-05,7.965342956595123e-05,1.5187670214800164e-05,8.95894190762192e-05
76.974,28.756,,-1.1354608432156963e-05,7.210711828520289e-06,,,-6.600761821573542e-07,,,,,4.179676398052834e-05,,3.293203917564824e-05,0.0001910131686599
76.984,28.756,,5.344102646631654e-06,1.4591242688766217e-05,-2.8075435238861246e-06,,5.546713964577066e-06,,,,,4.179676398052834e-05,0.0001115453633246,1.1141308277728967e-05,-1.4366331697601709e-06
76.994,28.756,1.749377952364739e-05,1.9579692889237776e-06,1.187360339827137e-05,,,-5.4680899665982e-06,,,,,5.054171924712136e-05,0.0001842102064983,2.496659362805076e-05,0.0001953715254785
77.005,28.756,,1.0640480468282476e-05,-4.305748916522134e-06,2.073553332593292e-06,,1.2660329048230778e-05,,,,,0.0002742029610089,9.941624011844397e-05,3.072637991863303e-05,0.0005204863264225
77.015,28.756,,2.4075336568785133e-06,2.866278919100296e-06,,,1.5403551515191793e-05,,,,,0.0001169592724181,0.0001661699061514,1.4318022749648662e-06,3.930381353711709e-06
77.026,28.756,,-6.856852905912092e-06,1.0726010259531904e-05,,,7.721187103015836e-06,,,,,0.0001036327739711,6.012242374708876e-05,1.687791882432066e-05,0.0001492910087108
77.036,28.756,,7.0951950874587055e-06,-5.230850092630135e-06,,,1.3518740161089228e-05,,,,,0.0002100401179632,0.0002444785495754,2.553083686507307e-05,3.001226104970556e-06
77.046,28.756,,4.887469003733713e-06,7.546722827100893e-06,1.2974383935215885e-05,,3.550112887751311e-05,,,,,2.2157180865178816e-05,0.0001623353891773,1.7052803741535172e-05,-2.550834324210882e-06
77.057,28.756,,5.214059001446003e-06,6.386997483787127e-06,1.4509473658108618e-06,,-1.9997789422632195e-05,,,,,4.194275607005693e-05,,3.292150722700171e-05,4.459092906472506e-06
77.067,28.756,,1.0700154007281526e-06,2.9976058613101486e-06,,,-9.47269654716365e-06,,,,,7.934350287541747e-05,4.321465166867711e-05,5.079119091533357e-06,0.0003205975808668
77.078,28.756,1.6459363905596547e-05,-1.151518245023908e-05,7.269247362273745e-06,,,-5.612207132799085e-06,,,,,9.988371311919764e-05,2.817143285938073e-05,-4.828208147955593e-06,1.0660240150173196e-05
77.088,28.756,1.7329721231362782e-05,3.4576123653096147e-06,8.58605471876217e-06,,,-9.428837074665353e-06,,,,,3.216113327653147e-05,,3.7084326322656125e-05,0.0002259961620438
77.098,28.756,3.512457624310628e-05,2.357073753955774e-06,-3.3453741252742475e-06,,,1.1307700333418325e-05,,,,,4.7232697397703305e-05,3.5209126508561894e-05,1.2871740182163194e-05,2.099258153975825e-06
77.109,28.756,,4.073951913596829e-06,2.8189704153192e-06,1.1227400591451442e-06,,4.858328338741558e-06,,,,,0.0001873034925665,0.0001175888173747,2.1891657524975017e-05,8.11926438473165e-05
77.119,28.756,,5.143789621797623e-06,1.3670041880686767e-05,5.893994512007339e-06,,-2.0489694634306943e-06,,,,,0.0001058763009496,0.0002671376860234,2.0099252651561983e-05,1.2747496214160492e-07
77.129,28.756,1.727315247990191e-05,-7.421939699270297e-06,1.132571128437121e-06,9.336453331343364e-06,,2.4932719497883227e-06,,,,,4.450948108569719e-05,0.0001135162165155,-6.662419309577672e-07,5.159157808520831e-06
77.14,28.756,8.63812329043867e-06,9.391762318955444e-07,-2.62025855590764e-06,6.397687684511766e-06,,-8.176835763151757e-06,,,,,9.674189641373232e-05,0.0001159609455498,2.592039709270466e-05,3.661751406980329e-06
77.15,28.756,,-3.996877694589784e-06,-1.5826660728635034e-06,,,9.67590676737018e-06,,,,,3.991718040197157e-05,0.0002587272319942,7.923964585643262e-05,0.0003683873219415
77.161,28.756,4.532131424639374e-05,5.595064976660069e-06,-1.1880867987201782e-06,2.156700247724075e-06,,1.3023553037783133e-05,,,,,4.755593909067102e-05,8.534795779269189e-05,1.9471037376206368e-05,1.1690376595652197e-05
77.171,28.756,,2.167656020901632e-06,9.114997737924568e-06,1.017697468341794e-05,,1.8328607609419126e-07,,,,,0.0002145445323549,0.0001306371123064,2.993511952809058e-05,6.215750545379706e-06
77.181,28.756,9.843339284998365e-06,1.469304334023036e-05,4.930397153657395e-06,,,1.4849970284558367e-06,,,,,3.603410732466728e-05,8.603476453572512e-05,1.5987146980478428e-05,0.0002720289630815
77.192,28.756,,-9.232534807779302e-07,5.322915058059152e-06,,,9.27538530959282e-06,,,,,8.01668138592504e-05,3.4933804272441193e-05,1.7654834664426744e-05,0.0001020808049361
77.202,28.756,2.1823969291290268e-05,-3.028867922694189e-06,-7.852901262594969e-07,,,7.695833119214512e-06,,,,,6.674944597762078e-05,4.135422204853967e-05,3.888635546900332e-06,7.726378680672497e-05
77.213,28.756,,6.680040314677171e-06,3.978148470196175e-06,,,-1.2609219993464649e-05,,,,,8.689017704455182e-05,0.0001900884526548,2.6265275664627552e-05,6.9430093390110414e-06
77.223,28.756,,5.792968295281753e-06,3.393599627088406e-06,3.800717649937724e-06,,1.477037585573271e-05,,,,,8.369125134777278e-05,3.3080854336731136e-05,0.0002991296641994,2.4819908503559415e-05
77.233,28.756,,-1.5611341268595424e-06,1.1058655218221247e-05,,,1.0553782885835972e-05,,,,,5.5825687013566494e-05,6.691102316835895e-05,3.358475078130141e-05,4.029802767036017e-06
77.244,28.756,1.8923894458566792e-05,1.0721711078076623e-05,-5.13948407387943e-06,3.690439370984677e-06,,-2.337431851628935e-06,,,,,3.880255826516077e-05,0.000121690070955,0.0001218826364492,0.0003807604080066
76.963,28.766,,2.2964673007663805e-06,3.1995775771065382e-06,,,-2.136614739356446e-06,,,,,4.179676398052834e-05,0.0001057252302416,8.737108146306127e-06,2.0780873455805704e-05
76.974,28.766,,2.0839042917941697e-06,-2.606030420793104e-06,,,-6.46909802526352e-06,,,,,5.877270450582728e-05,8.148018969222903e-05,2.915079494414385e-05,0.000143220895552
76.984,28.766,2.3321088519878685e-05,1.0221413504041266e-05,8.588733635406244e-08,,,1.2997269550396597e-05,,,,,1.1683655429806096e-05,0.0002466645964886,2.136063812940847e-05,-2.3265129129868e-06
76.994,28.766,,6.665170076303184e-06,4.8965839596348815e-06,,,1.6139749277499504e-05,,,,,0.0001169592724181,3.335305518703535e-05,5.222418258199468e-05,-0.0001236412645084
77.005,28.766,1.9280969354440455e-05,-5.195783614908578e-06,1.856408289313549e-07,,,-8.537649591744412e-06,,,,,-1.9679795514093712e-05,0.0003087930672336,2.553366903157439e-05,8.306783274747431e-05
77.015,28.766,,-6.939470949873794e-06,8.855196028889623e-06,2.665511374289053e-06,,1.3595860764326062e-05,,,,,0.0001768999209161,0.0001565838174428,0.0001038846094161,-2.6259833248332143e-05
77.026,28.766,,3.718272409969359e-06,1.0141232451132964e-05,,,2.896931982832029e-05,,,,,2.2157180865178816e-05,2.899272294598632e-05,3.927419129468035e-06,9.029758075485006e-05
77.036,28.766,,4.148676453041844e-06,1.1029948836949188e-05,,,9.481939287070418e-07,,,,,4.194275607005693e-05,9.921915625454858e-05,5.060983676230535e-05,1.0217923772870565e-05
77.046,28.766,3.455989281064831e-05,9.313289410783908e-07,7.141090463846922e-06,,,7.182991339504952e-06,,,,,3.154292789986357e-05,3.904376353602856e-05,3.1339601264335215e-05,7.284636376425624e-05
77.057,28.766,2.4004637452890165e-05,-6.005565865052631e-06,4.916164925816702e-06,,,-3.749466486624442e-06,,,,,0.0002583368623163,5.503403735929169e-05,2.4406297598034143e-05,4.9690879677655175e-06
77.067,28.766,,1.165530011348892e-05,4.808493940799963e-06,,,2.027469054155517e-05,,,,,0.0001277102128369,0.0002763894153758,2.9351052944548428e-05,3.947397090087179e-06
77.078,28.766,,6.229817245184677e-06,8.445821549685206e-06,-1.4720319995831233e-05,,1.42607159432373e-05,,,,,4.7232697397703305e-05,0.0001182004125439,4.8150632210308686e-05,7.994698535185307e-06
77.088,28.766,,1.4883695257594807e-05,1.1884583727805875e-05,,,2.386580945312744e-06,,,,,0.000154531415319,8.603714377386495e-05,1.3561799278249964e-05,8.523045835318044e-06
77.098,28.766,,-8.675538083480205e-06,1.4283239579526708e-05,,,4.315743353799917e-05,,,,,7.277007534867153e-05,,3.4335960663156584e-05,-3.823363385890843e-06
77.109,28.766,,1.083207962437882e-06,7.028856998658739e-06,4.885944235866191e-07,,-1.4934407772670966e-05,,,,,4.450948108569719e-05,2.4766457499936223e-05,1.5399647963931784e-05,1.268390133191133e-05
77.119,28.766,2.5702738639665768e-05,,-1.0215898328169716e-05,-5.588731255556922e-06,,9.768025847733952e-06,,,,,9.674189641373232e-05,0.0001325036573689,3.440262298681773e-05,1.1096894013462588e-05
77.129,28.766,,5.830211193824653e-06,-7.798227670718916e-06,,,1.0343518624722492e-05,,,,,3.991718040197157e-05,6.612508877879009e-05,2.2961739887250587e-05,5.678114393958822e-05
77.14,28.766,,1.2027605407638475e-05,9.170926205115393e-06,-4.565671133605065e-06,,1.539716868137475e-05,,,,,3.530181129463017e-05,0.0001626633747946,1.3737406334257685e-05,9.5724783022888e-05
77.15,28.766,,7.877863936300855e-06,3.870486125379102e-06,-2.4321946057170862e-06,,1.3243267858342732e-05,,,,,0.0001593474735273,4.78144756925758e-05,1.104362581827445e-05,8.2602182374103e-06
77.161,28.766,,7.761797860439401e-06,1.469359631300904e-05,,,1.2542920558189508e-05,,,,,7.712725346209481e-05,0.0002427301660645,1.5368252206826583e-05,0.0002726883394643
77.171,28.766,,2.355491460548365e-06,-2.838944965333212e-06,,,-3.8098810364317615e-06,,,,,5.741843415307813e-05,0.0002295722370035,1.8288368664798327e-05,1.420529679307947e-05
77.181,28.766,,-9.495715858065523e-06,1.0944284412062188e-07,,,8.511017767887097e-06,,,,,3.130573531962e-05,0.0001590983301866,1.199048710986972e-05,7.137023658287944e-06
77.192,28.766,2.4377333829761483e-05,3.040845513169188e-06,4.463479854166508e-06,,,6.046113412594423e-06,,,,,1.4360751265485304e-05,0.000203537478228,1.2375678124953993e-05,1.543379585200455e-05
77.202,28.766,,1.3733847481489647e-06,1.0287855729984584e-05,3.401777576073073e-06,,2.155056608899031e-05,,,,,8.369125134777278e-05,0.0002436312643112,2.0096622392884456e-05,0.0001940954534802
77.213,28.766,,-6.163778465406723e-08,5.661654085997725e-06,-4.2892293095064815e-06,,4.592873665387742e-06,,,,,5.5825687013566494e-05,6.423782178899273e-05,1.047912155627273e-05,1.449472620151937e-05
77.223,28.766,,2.6185323349636747e-06,5.749204774474492e-06,,,-7.675515689697932e-07,,,,,3.880255826516077e-05,1.782673098205123e-05,2.1754653062089343e-05,1.8628532416187227e-05
76.953,28.776,,1.1451274986029605e-06,6.456067239923868e-06,,,-4.580677341436967e-06,,,,,0.0001378068554913,6.775511428713799e-05,6.283599941525608e-05,3.015819856955204e-06
76.963,28.776,,7.096604349499103e-06,1.6003832570277154e-06,,,2.431273969705217e-06,,,,,0.000111399211164,0.0002654283889569,2.6278141376678832e-05,9.036712981469464e-06
76.974,28.776,2.506559940229636e-05,-3.2414288853033213e-06,3.572213017832837e-06,4.576300852932036e-06,,1.4300142538559156e-05,,,,,0.0001169592724181,8.383240492548794e-05,-1.064220123225823e-05,1.1236931641178671e-05
76.984,28.776,,8.26162136036146e-07,1.0229118743154686e-06,1.997760591621045e-06,,2.741963362495881e-05,,,,,-1.9679795514093712e-05,0.0001319011789746,1.882033029687591e-05,4.3846670450875536e-05
76.994,28.776,,-5.553811206482351e-06,9.093183166442032e-07,,,-3.4969555144925835e-06,,,,,3.322198972455226e-05,6.012242374708876e-05,2.4288288841489702e-05,0.0001370705576846
77.005,28.776,,-7.241706043714657e-07,-3.025362957487232e-06,,,1.3214229511504527e-05,,,,,3.487118738121353e-05,2.7180205506738275e-05,2.5574085157131776e-05,5.446904469863512e-05
77.015,28.776,3.238382487324998e-05,6.667142429250816e-07,-4.3669847400451545e-06,,,8.978258847491816e-06,,,,,0.0001263568410649,0.000144170015119,1.3480850611813366e-05,6.434931492549367e-06
77.026,28.776,,5.257606062514242e-06,3.670351134132943e-06,,,2.3609974959981628e-05,,,,,3.154292789986357e-05,1.775178316165693e-05,3.683528120745905e-05,3.200643914169632e-05
77.036,28.776,,1.2147392226324882e-05,-4.3309528336976655e-06,,,-8.435485142399557e-06,,,,,0.0002583368623163,4.321465166867711e-05,3.652077430160716e-05,3.582809313229518e-06
77.046,28.776,2.000635322474409e-05,1.4115393241809215e-05,-4.905409412003792e-08,8.370526302314829e-06,,7.496674697904382e-06,,,,,1.4029476915311534e-05,0.0004101548111066,2.2289439129963284e-06,0.0003151975397486
77.057,28.776,8.795454959908966e-06,-5.767232664766198e-07,8.996729548016447e-07,1.1227400591451442e-06,,6.753024081262993e-06,,,,,7.642987475264817e-05,0.0001218244433403,5.271517875371501e-05,9.050566404766869e-06
77.067,28.776,,6.3459160628553946e-06,5.504988621396478e-06,,,-3.7917093322903375e-06,,,,,8.852155588101596e-05,0.0001168303351732,1.6687592506059445e-05,1.38076939038001e-05
77.078,28.776,,1.188852547784336e-05,1.5452415027539246e-05,,,-5.987044460198376e-06,,,,,5.5365166190313175e-05,0.0002302938082721,4.883417204837315e-06,7.89046043792041e-06
77.088,28.776,6.75170440445072e-06,-1.0205891385339785e-06,-4.0563563743489794e-06,6.955541266506771e-06,,1.1461664144007956e-05,,,,,0.0002253955608466,0.0002671376860234,1.633121610211674e-05,0.000389026448829
77.098,28.776,,5.482057758854353e-07,-1.195116237795446e-05,,,3.4320207760174526e-06,,,,,5.590569708147086e-05,0.0001135162165155,3.6028126487508416e-05,0.0002554224047344
77.109,28.776,,2.157536528102355e-06,-9.060696015694704e-07,7.832129540474853e-07,,7.1022323027136736e-06,,,,,5.2344839787110686e-05,0.0001467481197323,3.1360177672468126e-05,8.548341611458454e-06
77.119,28.776,,-1.6184320656975617e-06,-3.0456576496362686e-06,,,-1.7639808902458753e-07,,,,,3.410143835935742e-05,,3.380972702871077e-05,6.0536481214512605e-06
77.129,28.776,1.6459363905596547e-05,-1.0245255452900892e-06,8.743220860196743e-06,,,2.7758329451899044e-05,,,,,6.969126116018742e-05,0.0001253362133866,2.983064769068733e-05,0.0003593360597733
77.14,28.776,,7.93264371168334e-06,-6.183493951539276e-06,6.817476332798833e-06,,-8.030186108953785e-06,,,,,0.0001826153311412,0.0001306371123064,1.564384911034722e-05,1.720832005958073e-05
77.15,28.776,2.5702738639665768e-05,1.974700126083917e-06,1.0944284412062188e-07,,,-2.1960544472676705e-05,,,,,5.741843415307813e-05,0.0003516705764923,2.9571720006060787e-05,3.572899004211649e-05
77.161,28.776,3.512457624310628e-05,-9.495715858065523e-06,6.001050678605679e-06,,,4.038039605802624e-06,,,,,3.130573531962e-05,8.523921678715851e-06,9.722335562400986e-06,1.833464193623513e-05
77.171,28.776,6.835298790974775e-06,3.017648850800469e-06,1.160839747171849e-05,-1.1443805306043942e-05,,5.6602175391162746e-06,,,,,0.0001392695266986,4.135422204853967e-05,5.8654011809267104e-05,0.0003421389264985
77.181,28.776,3.320962059660815e-05,4.222616098559229e-06,1.0788601684907915e-05,,,-9.797578968573362e-06,,,,,8.369125134777278e-05,0.000222391434363,2.160279473173432e-05,0.0001255211100215
77.192,28.776,,5.8280552366341e-06,1.2439770216587933e-05,3.690439370984677e-06,,-1.6599043419773809e-06,,,,,3.4996086469618604e-05,0.0002551271754782,1.9005847207154147e-05,0.0002192073734477
77.202,28.776,,1.2643563422898296e-05,-1.391582145515713e-06,,,3.87259342460311e-06,,,,,0.0002734500158112,0.0002088359324261,6.2334347603609785e-06,1.8013193766819313e-05
77.213,28.776,,-5.407417233982414e-07,5.527110715775052e-06,,,2.268122807436157e-05,,,,,0.0001291442749788,0.0001840409386204,2.2815500415163115e-05,0.0004335534467827
77.223,28.776,,8.666590474604163e-06,9.501753083895892e-06,-4.210290171613451e-06,,1.4175390788295772e-05,,,,,0.0002012356271734,0.0001330751547357,2.622991451062262e-05,0.0001274607056984
76.953,28.786,1.675410931056831e-05,4.311354757646768e-07,2.7014616534870584e-06,,,1.5733411373730632e-06,,,,,0.0001119327862397,7.212942000478506e-05,3.3322678063996136e-05,9.698112080513964e-06
76.963,28.786,1.2234575478942132e-05,7.41720623409492e-06,-1.6349546285709948e-06,,,1.912146581162233e-05,,,,,0.0001169592724181,0.000179958413355,1.2003039955743589e-05,-1.351507648905681e-06
76.974,28.786,2.3218335627461784e-05,1.3715813906856056e-07,2.426118953735568e-06,,,1.211194376082858e-05,,,,,1.5530697055510245e-05,7.437499880325049e-05,6.418899374693865e-06,0.000172420812305
76.984,28.786,,3.57034718945215e-06,1.236801745108096e-05,1.4509473658108618e-06,,1.0186237886955496e-05,,,,,2.6441059162607417e-05,0.0003041870950255,6.110323738539592e-06,-3.047985615012294e-07
76.994,28.786,1.903427619254217e-05,4.753734629048267e-06,-1.968069454960641e-06,,,-3.346071025589481e-06,,,,,4.194275607005693e-05,4.93669394927565e-05,2.1936706616543237e-05,6.181404751259834e-05
77.005,28.786,,1.6852721955729066e-06,-3.181234433213831e-06,,,7.796538739057723e-06,,,,,3.154292789986357e-05,0.0001817185257095,3.523076884448528e-05,0.0002961668942589
77.015,28.786,,1.5198950677586254e-05,-8.733096592550282e-07,,,2.3228312784340236e-05,,,,,7.059972267597914e-05,3.904376353602856e-05,6.094617219787324e-06,3.0025905289221555e-05
77.026,28.786,2.4436134481220503e-05,1.6872754713403992e-06,1.1832524251076393e-05,,,-6.302603651420213e-06,,,,,9.988371311919764e-05,0.0001431540586054,3.0367042199941352e-05,1.9356199118192308e-05
