longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
76.943,28.512,2.8184256279928377e-06,2.5162018573610112e-05,,,,-1.3126113117323255e-05,,,2.2382962924893945e-05,1.4465760614257306e-05,4.314973557484336e-05,,1.1910498869838191e-05,5.1307024477864616e-06
76.953,28.512,3.965992618759628e-06,3.527706576278433e-05,,2.5048893803614192e-05,,3.0530052299582167e-06,,,0.0001281266595469,2.6880665245698765e-05,1.5127459846553393e-05,,5.23068320035236e-06,4.988171895092819e-06
76.963,28.512,7.0360847530537285e-06,1.03437796497019e-05,,2.2590698790736496e-05,,8.255352440755814e-06,,,,1.916255678224843e-05,2.6574460207484663e-05,,1.5500809240620583e-05,1.7195150576299056e-05
77.098,28.512,4.275985247659264e-06,9.157139174931215e-06,,2.9117090889485556e-05,,2.407933607173618e-05,,,,0.0003514032287057,5.0949438445968553e-05,,1.783828338375315e-05,9.229474358107836e-07
77.109,28.512,1.1867671673826408e-05,6.820558337494731e-05,,8.769855048740283e-05,,2.513645540602738e-06,,2.1582693079835732e-05,0.0001196118100779,0.0001108719443436,0.0001147700240835,,5.586508450505789e-06,1.7856057183962548e-06
77.119,28.512,2.7933992896578275e-05,3.314442074042745e-05,,7.261627615662292e-05,,6.0435108935053e-06,,,,1.4123894288786689e-05,1.2546986909001134e-05,,1.3255840713100042e-05,2.394978309894213e-06
77.129,28.512,2.855968705262057e-05,2.605177905934397e-05,,3.738063242053613e-05,,1.593578781466931e-05,,,1.770830749592278e-05,2.6459589207661335e-05,6.486337224487215e-05,,1.3109958672430366e-05,1.456142035749508e-05
77.14,28.512,-3.92553874917212e-06,3.660283618955873e-05,,3.9730006392346695e-05,,2.5304968858108623e-06,,,6.167969331727363e-06,1.892542786663398e-05,7.515751349274069e-05,,9.500715350441167e-06,-3.685310957735055e-06
77.15,28.512,1.5814102880540304e-05,3.418188134673983e-05,,2.7357642466085963e-05,,8.771262400841806e-06,,,1.699959102552384e-05,1.2177455573691988e-05,3.4154516470152885e-05,,5.6921562645584345e-06,2.50624398177024e-05
77.161,28.512,4.595143764163368e-06,5.884365691599669e-06,,3.699258741107769e-05,,-5.229803718975745e-06,,,,1.6259969925158657e-05,6.28831039648503e-05,,1.2119271559640763e-05,1.0848437341337558e-05
77.171,28.512,1.5659502423659433e-06,2.145844882761594e-05,,,,-1.87116220331518e-05,,,,2.1684863895643502e-05,3.2654631922923727e-06,,7.866824489610735e-06,1.3177842447475996e-05
77.181,28.512,7.591145276819589e-06,9.39846649998799e-05,,,,-8.429960871580988e-06,,,1.362741932098288e-05,8.539123882655986e-06,2.3991484340513125e-05,,9.67902542470256e-06,5.021935066906735e-06
77.192,28.512,2.901007974287495e-05,8.973688090918586e-05,,2.722274075495079e-05,,-1.5689212204961225e-06,,,6.139401648397325e-06,1.2020762369502336e-05,1.2768470696755683e-05,,7.372950676654e-06,0.0001281161385122
77.202,28.512,1.81905909357738e-06,2.010950629482977e-05,,4.047493712278083e-05,,-2.026615220529493e-06,,3.817330070887692e-05,,5.333282751962543e-05,1.4986507267167326e-05,,8.886148634701385e-07,3.21265751779265e-08
77.213,28.512,8.34726779430639e-06,6.492981628980488e-05,,,,3.217315338588378e-07,,,3.7731228076154366e-05,7.4037407102878205e-06,2.596890408312902e-05,,1.9750575575017137e-06,4.172730768914335e-05
77.223,28.512,7.513410764659056e-06,3.080462192883715e-05,,,,5.827296718052821e-06,,,3.4324079933867324e-06,2.953696093754843e-05,5.487997259479016e-05,,6.380740160238929e-06,3.4994056477444246e-05
77.233,28.512,1.4957373423385434e-05,2.9876495318603705e-05,,,,1.2126688488933723e-05,,,7.572179583803518e-06,1.7036416465998627e-05,3.861929144477472e-05,,7.802644176990725e-06,5.431628324004123e-06
77.244,28.512,6.881728040752932e-07,3.118179301964119e-05,,3.278705844422802e-05,,-9.190455330099212e-07,,,1.0547582860453986e-05,8.475116374029312e-06,2.592767123132944e-05,,5.2485793275991455e-06,0.0002808319404721
77.254,28.512,2.18378863792168e-06,6.900939479237422e-05,,,,3.563587824828573e-06,,,,4.6877616114215925e-05,2.38122320297407e-05,,6.94156688041403e-06,1.626769699214492e-05
77.264,28.512,7.644745892321225e-06,0.0001641621347516,,,,1.760267150530126e-05,,,,1.183823769679293e-05,2.7812619009637277e-05,,1.360292935714824e-05,2.45025621552486e-05
77.275,28.512,2.043886524916161e-06,1.3740135727857704e-05,,,,-8.105066626740154e-06,,,8.424476618529297e-06,1.7734806533553638e-05,-2.4649798433529213e-06,,4.7678327064204495e-06,8.875274033925962e-06
77.285,28.512,9.970956398319686e-07,2.4851167836459357e-05,,,,4.013712441519601e-06,,,,5.981280992273241e-06,,,9.003875675261952e-06,1.4552366337738931e-05
77.296,28.512,1.2235092299306416e-06,6.636545003857464e-05,,2.921928171417676e-05,,1.03102811408462e-05,,2.595384830783587e-05,4.517802517511882e-05,1.2409622286213562e-05,-2.9374708901741545e-05,,9.428118573850952e-06,0.0001231055503012
77.306,28.512,4.059419552504551e-06,2.5132772861979905e-05,,,,4.3786681089841295e-06,,,,2.7563466574065387e-05,7.341254331549862e-06,,7.839573299861513e-06,3.478283906588331e-05
77.316,28.512,1.3881610527732846e-07,4.615201032720506e-05,,3.38738682330586e-05,,-6.523154297610745e-05,,,0.0001094588660635,3.971200931118801e-05,4.1676961700432e-05,,8.44030364532955e-06,2.0487505025812425e-05
77.327,28.512,4.476415142562473e-06,-2.165183650504332e-05,,,,5.299747954268241e-06,,,8.31827401270857e-06,1.83191859832732e-05,4.144337253819685e-06,,6.169884272821946e-06,9.316472642240116e-06
77.337,28.512,9.943959412339607e-06,3.7374145904323086e-05,,,,1.996638275159057e-05,,,6.531401140819071e-06,1.8368789824307896e-05,0.0001021171483444,,4.038089628011221e-06,3.022109740413725e-05
76.891,28.522,-2.625053184601711e-06,3.377177199581638e-05,,,,8.568821613152977e-06,,,3.611244756029919e-05,1.505524414824322e-05,9.876122931018472e-05,,-1.7118012465289212e-06,1.081473510566866e-05
76.901,28.522,3.6685712984763086e-05,0.000159347167937,,,,-5.834162038809154e-06,,,,1.2940052329213358e-05,4.688689296017401e-05,,1.79467551788548e-05,8.836187771521509e-05
76.911,28.522,5.168633833818603e-06,6.866412149975076e-05,,,,5.390727437770693e-06,,,-8.577672815590631e-06,1.4258080227591565e-05,0.0001012527573038,,8.237490874307696e-06,3.7393536331364885e-05
76.922,28.522,-3.470105184533168e-06,4.92526960442774e-05,,,,1.1752002819775953e-06,,,,9.854090421868024e-06,-2.5057011043827515e-06,,6.352079253701959e-06,-9.75946591097454e-07
76.932,28.522,1.1144812560814898e-05,2.321531428606249e-05,,,,1.0766279956442305e-07,,,,9.550029062666e-06,9.82042138275574e-07,,-2.540657760619069e-06,5.745876933360705e-06
76.943,28.522,-7.142360118450597e-06,8.427002467215061e-05,,,,-1.4947332829251536e-06,,,9.954449342330918e-05,1.7692340406938456e-05,1.550699380459264e-05,,1.4655487575510053e-05,3.5076329368166625e-05
76.953,28.522,8.685628017701674e-06,1.4950453078199644e-05,,2.8862417821073905e-05,,-6.328717176984355e-07,,,,1.0904740520345513e-05,0.0001315274275839,,4.206212906865403e-06,2.644178857735824e-05
76.963,28.522,5.548828994506039e-05,2.548585871409159e-05,,4.07490661018528e-05,,5.915876954531996e-06,,7.663894211873412e-05,5.9940197388641536e-05,8.524265467713121e-06,3.074628466492868e-06,,4.931669081997825e-06,1.9154253095621243e-05
76.974,28.522,-3.194033070030855e-06,9.872332157101482e-05,,,,1.7170124920085073e-05,,,0.0001556985080242,2.647049041115679e-05,1.8655478925211355e-05,,1.0880589798034634e-05,2.0741492335218936e-05
76.984,28.522,5.649512331729056e-06,0.0001468443952035,,,,1.7729703927216178e-07,,,1.2479661563702392e-05,2.8596303309313956e-05,4.571494719129987e-05,,1.10477549242205e-05,2.789277459669393e-05
76.994,28.522,3.722029077835032e-06,3.085449861828238e-05,,,,-3.9326878322754055e-06,,,9.005776519188657e-05,4.416324372868985e-05,1.5316565622924827e-05,,2.1232922335912008e-06,2.0305917132645845e-05
77.005,28.522,1.69048726093024e-05,4.2254276195308194e-05,,3.0654871807200834e-05,,1.7292680922764705e-06,,,1.5709058516222283e-06,1.4375184946402442e-05,1.6202175174839795e-05,,1.201440409204224e-05,1.1517021448526066e-05
77.015,28.522,-2.302993607372628e-06,9.85629521892406e-05,,2.8249785827938467e-05,,2.8609149467229145e-06,,,,2.0848949134233408e-05,0.0001340914022875,,1.2042099115205929e-05,1.3096556585878716e-06
77.057,28.522,1.5527399227721617e-05,1.2181395504740069e-05,,1.8797423763317056e-05,,-1.0774641850730404e-05,,3.383607690921053e-05,,1.6759138816269115e-05,8.758997137192637e-05,,4.84761812913348e-06,3.57424869434908e-05
77.067,28.522,-2.436885733914096e-05,6.773271888960153e-05,,3.042313073819969e-05,,7.483561148546869e-07,,,1.4530448879668256e-06,1.0075410500576254e-05,-5.335563855624059e-06,,1.0850395483430477e-05,-1.4635945717600407e-06
77.078,28.522,-1.3047501852270216e-05,2.454882996971719e-05,,2.121634315699339e-05,,6.0301326811895706e-06,,,,1.1839362741739023e-05,6.864914757898077e-05,,1.162598255177727e-05,1.958793291123584e-05
77.088,28.522,7.620982160005951e-06,3.1952156859915704e-05,,,,-1.15184748210595e-05,,,6.060214673198061e-06,2.2007581719662998e-05,5.32092853973154e-05,,7.608234682265902e-06,1.618527494429145e-05
77.098,28.522,1.1448471923358738e-05,4.066197288921103e-05,,,,-5.92095784668345e-05,,,5.689103545591934e-06,,,,6.978362762311008e-06,5.144614624441601e-05
77.109,28.522,4.0827246266417205e-05,2.952605063910596e-05,,,,3.257217031205073e-06,,,1.6341138689313084e-05,2.58856871369062e-05,,,7.380630904663121e-06,9.62498779699672e-06
77.119,28.522,1.0441087397339288e-05,7.091629231581464e-05,,,,-1.532939222670393e-06,,5.757143662776798e-05,2.875361360565876e-06,3.065425516979303e-06,4.738865754916333e-05,,9.59570570557844e-06,1.777117358869873e-05
77.129,28.522,-3.3175564340126584e-07,2.8676637157332152e-05,,5.003032856620848e-05,,2.954941692223656e-06,,,2.9211878427304327e-06,0.0001910328282974,3.7809735658811405e-05,,4.564426035358338e-06,1.0027959433500657e-05
77.14,28.522,4.743154477182543e-06,6.075499186408706e-05,,1.4412249583983794e-05,,4.633087883121334e-06,,,1.4284729331848212e-05,0.000385458668461,-6.315986411209451e-06,,6.6755978878063615e-06,-2.006476279348135e-06
77.15,28.522,3.5077068787359167e-06,3.817920514848083e-05,,3.874038520734757e-05,,6.727202162437607e-06,,,,6.005421164445579e-05,3.422222289373167e-05,,1.938228524522856e-05,3.599383853725158e-05
77.161,28.522,1.4096752238401676e-05,0.0001389840763295,,3.7327463360270485e-05,,-9.058603609446436e-06,,,9.31504928303184e-06,1.8975784769281745e-05,2.8153577659395523e-05,,8.43905672809342e-06,4.011979763163254e-05
77.171,28.522,8.348640221811365e-06,1.7643091268837452e-05,,,,8.734645234653726e-06,,,1.1309474757581484e-05,1.6932493963395245e-05,1.073689873010153e-05,,7.13450253897463e-06,-8.986167813418433e-06
77.181,28.522,-3.0922010409994982e-06,3.8243058952502906e-05,,,,1.6939258784987032e-05,,,1.0765906154119875e-05,0.0002135805843863,7.374934648396447e-05,,5.553941718972055e-06,3.842197656922508e-06
77.192,28.522,2.6113252715731505e-06,2.7606840376392935e-05,,4.036913742311299e-05,,2.33665468840627e-06,,,,3.094107159995474e-05,4.770384475705214e-05,,2.708577085286379e-06,3.89431843359489e-05
77.202,28.522,1.4418273167393636e-05,3.628627382568084e-05,,,,-1.4754768926650286e-05,,,2.345145730942022e-05,8.634892765257973e-06,2.8746071620844305e-05,,2.0413819584064186e-05,1.2300140042498242e-05
77.213,28.522,5.502847216121154e-06,3.0634717404609546e-05,,3.2031337468652055e-05,,1.5777837916175486e-06,,,,1.6868010789039545e-05,3.141486376989633e-05,,1.925602418850758e-06,2.2046409867471084e-05
77.223,28.522,7.749605174467433e-06,4.612797420122661e-05,,3.1229057640302926e-05,,3.3126593734778e-06,,,1.210685422847746e-05,4.79522677778732e-05,1.500543839938473e-05,,9.237995072908234e-06,6.709833087370498e-06
77.233,28.522,6.273213784879772e-06,3.566913801478222e-05,,3.192923031747341e-05,,7.2940474638016894e-06,,,,1.3420086361293215e-05,8.57230625115335e-05,,9.466614301345544e-07,0.0001873261790024
77.244,28.522,-6.9593347689078655e-06,1.6677378880558535e-05,,3.0323306418722492e-05,,7.323377303691814e-06,,3.0454586521955207e-05,1.1288976565992924e-05,1.3871076589566655e-05,3.0378305382328108e-05,,5.078867616248317e-06,3.0364721169462427e-05
77.254,28.522,5.858521490154089e-06,3.195401222910732e-05,,2.1921301595284604e-05,,-4.490863148021163e-07,,,-5.741147106164135e-06,1.4963864487071987e-05,1.822019476094283e-05,,3.3218018415936967e-06,7.387099685729481e-06
77.264,28.522,-9.130404578172602e-06,2.0773339201696217e-05,,,,3.3890926260937704e-06,,,,9.09213940758491e-06,,,8.764069207245484e-06,-1.0541752004655792e-07
77.275,28.522,-2.463091561821784e-07,-5.593908099399414e-06,,,,1.7284733985434286e-05,,,,1.7448566723032854e-05,8.370482646569144e-06,,7.839573299861513e-06,6.034665602783207e-06
77.285,28.522,-7.816218567313626e-05,0.0001365670177619,,3.279537122580223e-05,,4.484904366108822e-06,,3.823748556897044e-05,,2.5314540835097432e-05,4.16040638810955e-05,,1.6718766346457414e-05,3.402515721973032e-05
77.296,28.522,3.289489541202784e-06,2.001623397518415e-05,,3.681431553559378e-05,,4.205408004054334e-06,,,1.1254578566877171e-05,2.2745749447494745e-05,5.565770698012784e-05,,7.197332706709858e-06,1.466872799937846e-05
77.306,28.522,7.271690719790058e-06,0.0002459417155478,,3.8005953683750704e-05,,4.586840532283532e-06,,1.5173372958088294e-05,2.1138499505468644e-05,1.754796721797902e-05,0.0001326419005636,,7.613886282342719e-06,1.7326536180917174e-05
77.316,28.522,1.2573619642353153e-05,8.983397856354713e-05,,,,1.0118045793205964e-05,,,,1.7266562281292863e-05,2.40859135374194e-05,,5.698888799088309e-06,6.342628694255836e-06
77.327,28.522,-1.113152165999054e-06,0.0001006707752821,,3.5461482184473425e-05,,1.7435966583434492e-05,,,,1.3038974429946393e-05,,,6.960278369660955e-06,-3.3985936624958413e-06
77.337,28.522,6.749624844815116e-06,0.0001341216120636,,,,5.605256319540786e-06,,2.155564470740501e-05,,5.3974239563103765e-05,,,9.105654498853257e-06,5.348714239516994e-06
76.88,28.531,1.123001879932417e-06,1.9907554815290496e-05,,,,3.337934458613745e-06,,,-5.5973341659409925e-06,1.652190985623747e-05,1.7127928003901616e-05,,1.0529059181862976e-05,4.685706517193466e-05
76.891,28.531,-1.3960055184725206e-05,1.423955473001115e-05,,1.6657921150908805e-05,,3.4114605114154983e-06,,,,2.7292935556033623e-05,,,6.352079253701959e-06,4.131659079575911e-05
76.901,28.531,8.071157026279252e-06,8.21174617158249e-05,,5.617968054139055e-05,,-1.6739157217671163e-05,,,,1.974075894395355e-05,5.380396032705903e-06,,5.974634404992685e-06,1.967041680472903e-05
76.911,28.531,1.0093996024806984e-05,0.0001101662564906,,,,5.166099526832113e-06,,,1.9070159396505915e-05,1.345555210718885e-05,4.325162080931477e-05,,9.801054147828836e-06,7.586354513478e-06
76.922,28.531,5.417728061729576e-06,0.0001307109632762,,,,-5.857453288626857e-06,,,3.141199704259634e-05,1.4412838936550544e-05,4.800450551556423e-05,,4.206212906865403e-06,2.658205630723387e-05
76.932,28.531,1.1651482054730876e-05,6.662371106358478e-06,,,,8.255352440755814e-06,,,,1.5400117945318923e-06,5.166213213669835e-06,,1.7315964214503765e-05,6.395832315320149e-05
76.943,28.531,-3.346094672451727e-06,3.166842361679301e-05,,,,2.4803151973173957e-05,,,0.0001460009079892,4.3959877075394616e-05,,,6.819650934630772e-06,5.498177415574901e-06
76.953,28.531,1.5254877325787676e-05,9.188225521938877e-05,,5.156104452908039e-05,,-2.9213837478891943e-05,,,6.210655556060374e-06,7.120021564333001e-06,3.7621925002895296e-05,,1.0307735465175938e-05,7.739737156953197e-06
76.963,28.531,5.649512331729056e-06,1.5833411453058943e-05,,,,6.407670753105776e-06,,4.5908444008091465e-05,3.460468360572122e-05,1.2014349522360137e-05,5.232564217294566e-05,,8.515096851624548e-06,8.826972589304205e-06
76.974,28.531,3.722029077835032e-06,5.909804531256668e-05,,2.8862417821073905e-05,,3.7723589230154175e-06,,,-7.864126018830575e-06,2.1608477254631e-05,1.5316565622924827e-05,,5.591584795183735e-06,3.147663301206194e-05
76.984,28.531,-2.1226720491540615e-05,8.099967089947313e-05,,,,-1.7915770200715997e-08,,,0.0002148439962184,1.378993965772679e-05,2.236814543721266e-05,,3.2425421068182918e-06,1.162857370218262e-05
76.994,28.531,-2.302993607372628e-06,0.0001454259181628,,,,-2.9127568268449977e-06,,,-1.758107970317724e-07,1.052298739523394e-05,7.132601604098454e-05,,1.3030819900450297e-05,1.7600703358766623e-05
77.036,28.531,-1.4442721294471994e-05,6.623433000640944e-05,,,,-1.4900639371262514e-06,,,1.1312323522361112e-06,1.773868098098319e-05,5.579549451795174e-06,,4.933054697175976e-06,2.466238947818056e-05
77.046,28.531,3.132255187665578e-06,3.6424313293537125e-05,,,,1.328901998931542e-05,,,,2.497232890164014e-05,1.58019938680809e-05,,2.5783897399378475e-06,-9.078034395315626e-07
77.057,28.531,6.000223947921768e-06,3.503334664856084e-05,,,,1.6103618690976873e-05,,2.0031822714372535e-05,3.0571021625291905e-07,1.743289794831071e-05,4.59831535408739e-05,,4.881319910055026e-06,8.085857552941889e-05
77.067,28.531,1.1828250535472762e-05,2.482814852555748e-05,,,,1.978596264962107e-05,,,,2.706786290218588e-05,0.000118933043268,,4.456305305211572e-06,-2.160248641303042e-06
77.078,28.531,4.371348950371612e-06,1.7449181541451253e-05,,,,1.5571371477562934e-05,,,2.238210799987428e-05,3.2198680855799466e-05,1.1123582225991411e-05,,9.571061127644498e-06,1.6726569356251275e-06
77.088,28.531,1.5548524743280725e-06,0.0002026329311775,,1.8797423763317056e-05,,-1.5834306168471812e-06,,,,7.3887331382138655e-06,9.819012484513225e-05,,6.996720003371593e-06,2.034973113040905e-05
77.098,28.531,7.844472747819964e-06,4.383561645227019e-06,,,,-4.15142903875676e-06,,,,-3.447166591286077e-06,4.4217376853339374e-05,,1.4653561265731696e-05,3.556511364877224e-05
77.109,28.531,6.524544460262405e-06,9.96810631477274e-05,,,,1.472039093641797e-05,,,2.337078331038356e-05,2.5109289708780125e-05,,,-3.369048954482423e-06,1.834187514759833e-06
77.119,28.531,5.931921350565972e-06,0.0002040572289843,,,,-6.9561383497784846e-06,,2.0585559468599968e-05,-8.78545870364178e-06,2.6343062927480787e-05,-5.854770279256627e-06,,1.3256062629807276e-05,1.2291819075471722e-05
77.129,28.531,1.034128672472434e-05,5.155830513103865e-05,,,,4.04516322305426e-06,,,1.9374696421436965e-05,6.102437328081578e-05,4.650044866139069e-05,,6.790716270188568e-06,0.0001021495554596
77.14,28.531,5.24054303241428e-06,1.98169636860257e-05,,,,1.025407254928723e-05,,,,0.000356995355105,0.0001107047646655,,9.984554480979568e-07,3.344286369610927e-06
77.15,28.531,1.1961926247749943e-05,4.6113163989502937e-05,,2.8384480174281634e-05,,1.0277311957906932e-05,,,4.625305155059323e-05,2.172144195355941e-05,1.073689873010153e-05,,-1.9336931700308926e-07,1.384119696012931e-05
77.161,28.531,-4.482462372834561e-06,5.949375918135047e-05,,5.464783316710964e-05,,6.397630841092905e-06,,,,2.1429457774502225e-05,1.2768470696755683e-05,,8.453002010355704e-06,1.7043870684574358e-05
77.171,28.531,1.2311769751249813e-05,1.633192914596293e-05,,7.261627615662292e-05,,6.976919848966645e-06,,,6.721242243656889e-06,6.986504013184458e-05,4.180263204034418e-05,,1.4697033293487038e-05,3.8796257285866886e-05
77.181,28.531,8.102389074338134e-06,3.105973519268446e-05,,3.36001867253799e-05,,1.9695931769092567e-05,,2.794388637994416e-05,1.5114945199456996e-05,2.363851854170207e-05,1.1623122190940194e-05,,1.3569222574005836e-05,-7.845052095944993e-06
77.192,28.531,5.502847216121154e-06,3.216575578335324e-06,,2.214287633250933e-05,,1.919674332384602e-06,,,6.299244887486566e-06,2.3264814444701187e-05,3.141486376989633e-05,,5.574609986069845e-06,0.0001102879177778
