longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
77.244,28.747,,5.983591472613625e-05,0.0002876809739973,,3.072122751746065e-07,,-6.388282145053381e-06,4.343024193076417e-05,8.401520062761847e-06,,,,,1.6914098523557186e-05
77.254,28.747,2.65614489762811e-05,2.095404488500208e-05,3.989172910223715e-05,,6.588335963897407e-06,,1.0732100236054976e-05,,-3.230152742617065e-06,,8.581867405155208e-06,,,1.3729630836678552e-06
76.953,28.756,-3.265039140387671e-06,4.08584310207516e-05,3.633316373452544e-05,,1.3767299606115556e-05,,5.519983096746728e-05,8.31880679470487e-05,-6.63570699543925e-06,,,,,8.459265700366814e-06
76.963,28.756,1.302197233599145e-05,7.414799620164558e-05,,,-5.734362957809935e-07,,0.0003034228575415,2.473842687322758e-05,3.677076847452554e-06,,8.068844181252643e-06,,,1.477613204770023e-05
76.974,28.756,4.28112834924832e-05,1.1502370398375206e-05,9.022791402912844e-08,,3.340756393299671e-06,3.150561724396539e-06,-2.804298492264934e-05,6.042534005246125e-05,1.1873558833030984e-05,,1.0983523679897187e-05,,,1.5214499399007764e-05
76.984,28.756,4.159204763709568e-05,7.599372474942356e-05,,,4.717796400655061e-06,,-1.2849878658016678e-05,,6.590881298507156e-07,,7.18989031156525e-06,,,1.3807562936563045e-05
76.994,28.756,5.4307605751091614e-05,6.51341033517383e-05,7.357059803325683e-05,,-9.908180800266564e-06,,-1.4238342373573689e-05,4.629659815691412e-05,1.149270792666357e-05,,9.176447747449856e-06,,,6.162365025375038e-06
77.005,28.756,,1.7035456039593555e-05,9.406470053363591e-05,,1.1993841326329855e-05,,4.901369902654551e-05,,2.2926235487830127e-06,,1.4881416063872166e-05,,,5.177292223379482e-06
77.015,28.756,4.222885036142543e-05,0.0001564695121487,0.0001208258836413,,1.5325058484449985e-06,,3.66016938642133e-05,7.546740380348638e-05,9.873646376945544e-06,,,,,1.0148675755772274e-05
77.026,28.756,2.1397041564341635e-05,8.778064511716366e-06,5.402888200478628e-05,,,,8.159378921845928e-06,0.0001529064320493,8.625038390164264e-07,,,,,1.1865802662214264e-05
77.036,28.756,5.48836851521628e-06,1.3811943063046783e-05,4.433985304785893e-05,,-4.715370778285433e-06,,0.0001177776139229,,8.163258826243691e-06,,,,,1.4847367310721891e-05
77.046,28.756,8.089344191830605e-06,5.476562000694685e-05,9.392307401867583e-05,,2.8511385607998815e-05,,1.6243711797869764e-05,3.757460945053026e-05,2.726052571233595e-06,,,,,9.044584317052796e-07
77.057,28.756,0.0002933795331045,3.107102747890167e-05,0.000143506709719,,-1.1943717254325747e-05,,-7.129130608518608e-06,3.885581827489659e-05,3.65414161933586e-05,,8.314942533615977e-06,,,5.465847152663628e-06
77.067,28.756,,-5.296086328598904e-06,2.4642227799631652e-05,,-1.6280133422696963e-05,,7.1449812821811065e-06,0.0001254247035831,1.4079229231356294e-06,,7.961737537698355e-06,,,1.3644221326103434e-05
77.078,28.756,0.0001703438611002,1.4199076758814044e-05,8.586081094108522e-05,,9.143678653344978e-06,,-1.176127057078702e-06,7.67606616136618e-05,6.1456989897124e-06,,4.497132067626808e-06,,,5.763211902376497e-06
77.088,28.756,-2.294583282491658e-06,5.86643218412064e-05,,,-9.40339668886736e-06,,-8.805941433820408e-06,,2.542395122873131e-06,,3.222448412998346e-06,,,2.904189614127972e-06
77.098,28.756,2.6531482944847085e-05,3.732233017217368e-05,2.9465629268088375e-05,,6.204903684192686e-07,,0.000224950548727,,1.869972766144201e-05,,3.697460215335013e-06,,,1.3354038856050464e-05
77.109,28.756,5.733484158554347e-06,7.583262777188793e-05,9.278921788791196e-05,,2.220362330263015e-05,,,,7.82774259278085e-06,,,,,8.445489584119059e-06
77.119,28.756,2.4741482320678188e-06,3.691067831823602e-05,6.720743840560317e-05,,6.431117071770132e-06,,-8.083051739049552e-07,,1.351414539385587e-05,,,,,2.77356070910173e-06
77.129,28.756,9.521349966234991e-06,1.4520959666697308e-05,8.922714914660901e-05,,-1.1395115507184528e-05,,-2.963042788906023e-06,0.0001830910623539,1.4008875041326974e-05,,3.708820486281184e-06,,,4.420539426064352e-06
77.14,28.756,2.3100988983060237e-05,1.8964441551361236e-05,9.30080859689042e-05,,2.701757694012485e-05,,0.00018231170543,,1.0177861440752167e-05,,5.493040589499287e-06,,,-2.3939360289659817e-06
77.15,28.756,0.0001321413146797,0.0001021332718664,4.367905421531759e-05,,3.317276787129231e-05,,3.659314825199544e-05,,1.4556294445355888e-06,,8.043665729928762e-06,,,1.977043939405121e-05
77.161,28.756,3.6229797842679545e-05,1.6811072782729752e-05,,,1.105297815229278e-05,,6.89250464347424e-06,,3.012936576851644e-05,,2.97445012620301e-06,,,8.859151421347633e-06
77.171,28.756,3.9827631553635e-05,1.3872835552319884e-05,7.27852966520004e-05,,-1.527381391497329e-05,,-1.110055745812133e-05,,4.365705990494462e-06,,9.360313924844377e-06,,,-1.139421328844037e-06
77.181,28.756,0.0002114160452038,1.450834679417312e-05,9.472980309510604e-05,,2.511888624212588e-06,-8.424675797868986e-06,-4.545152933133068e-06,3.5470613511279225e-05,2.395398769294843e-05,,6.89802936904016e-06,,,3.242359298383235e-06
77.192,28.756,4.544044713838957e-05,3.831872618320631e-06,1.4426614143303595e-05,,-6.679863872705028e-06,,2.710890157686663e-06,0.0001429285184713,-1.5681655440857869e-06,,,,,5.880274329683743e-06
77.202,28.756,-4.98058534503798e-06,4.553048711386509e-05,0.0002954236988443,,1.3486966054188088e-05,,-1.2475449693738485e-05,,1.5074143675519736e-06,,6.655524884990882e-06,,,8.014612831175327e-06
77.213,28.756,1.946307020261884e-05,5.060869170847582e-06,1.6750238501117565e-05,,-1.2570662875077687e-06,,6.430914800148457e-05,,1.4572691497960475e-06,,1.8120952518074773e-05,,,1.1953674402320758e-05
77.223,28.756,4.418608295964077e-05,0.0001292898523388,6.8302069848869e-05,,1.3661232515005397e-05,,1.5039651771076024e-05,,7.821689905540552e-06,,,,,8.147894163812452e-07
77.233,28.756,8.083270586212166e-06,0.000125793783809,4.427855310495943e-05,,4.2160260704804397e-07,,1.846010854933411e-05,2.078515717585105e-05,-5.285631232254673e-06,,,,,4.679525318351807e-06
77.244,28.756,1.903823249449488e-05,6.811578350607306e-05,0.0002735120360739,,1.5291008821805008e-05,,8.44106325530447e-05,6.429165659938008e-05,5.997727384965401e-06,,,,,1.2255470210220665e-05
76.963,28.766,-1.4708208482261398e-06,6.635770660068374e-06,4.267632539267652e-05,,-2.478996066201944e-05,1.024332505039638e-06,8.570877980673686e-06,,5.981799404253252e-06,,9.176447747449856e-06,,,7.056910817482276e-06
76.974,28.766,5.4307605751091614e-05,5.193873948883265e-05,0.0001376747532049,,1.6414040146628395e-05,,7.70238239056198e-06,0.0001644329895498,9.008952474687248e-06,,1.4881416063872166e-05,,,1.8028752037935192e-06
76.984,28.766,2.123002195730805e-05,8.372570300707594e-05,9.23637708183378e-05,,6.586240942851873e-06,1.5448435078724287e-05,5.539951644095709e-07,,3.758534830922145e-06,,,,,-8.270803846244235e-06
76.994,28.766,9.94648962659994e-06,2.723441502894275e-05,4.965043990523554e-05,,1.5966814316925593e-05,,0.0001997878571273,,1.5695054571551736e-06,,-1.6377060774175334e-06,,,9.814561053644866e-06
77.005,28.766,3.4554264857433736e-05,4.038769111502916e-05,3.293657937319949e-05,,6.985900995459815e-07,,5.053415225120261e-05,4.003803041996434e-05,8.461564902972896e-06,,4.60598948848201e-06,,,2.4208548055071333e-08
77.015,28.766,,1.1666225873341318e-05,5.792818410554901e-05,,-1.764140688464977e-05,,0.0001578021474415,0.0002122942532878,1.1312977221678011e-06,,1.5901940741969156e-07,,,6.700737230858067e-06
77.026,28.766,-3.4387410323688528e-06,1.1602765880525112e-05,3.2879648642847314e-05,,6.588370524696074e-06,,0.0001549319422338,,1.116831640501914e-06,,5.987974418530939e-06,,,6.607154773519142e-06
77.036,28.766,2.727510945987888e-05,3.7619647628162056e-05,8.62373854033649e-05,,2.1548774384427816e-05,,1.2844526281696744e-05,5.169400537852198e-05,6.590936663997127e-06,,7.961737537698355e-06,,,4.26047017754172e-06
77.046,28.766,3.563852715160465e-06,3.723839472513646e-05,2.4642227799631652e-05,,1.1814220670203213e-05,,-5.656792723129911e-07,,2.6713829356594943e-05,,4.497132067626808e-06,,,5.5827626965765376e-06
77.057,28.766,-2.294583282491658e-06,1.5500710333071763e-06,3.5308570659253746e-05,,1.1154229468957055e-05,,5.839039658894762e-06,6.449624197557569e-05,2.047395901172422e-05,,,,,9.782914276001977e-06
77.067,28.766,8.371831791009754e-05,1.4677857507194858e-05,,,1.781263927114196e-05,1.925672449942794e-06,0.0002043721324298,,-3.427088813623413e-06,,,,,1.4506995285046289e-05
77.078,28.766,,5.451836477732286e-05,2.9465629268088375e-05,,5.310441792971687e-06,,2.305460839124862e-05,,7.304570772248553e-06,,,,,6.275555733736837e-06
77.088,28.766,4.2265521187800914e-05,5.626733036478981e-05,5.651495303027332e-05,,1.263738886336796e-05,8.16874216980068e-06,0.0001716362312436,3.885581827489659e-05,1.3107250197208486e-05,,,,,-5.104795036459109e-06
77.098,28.766,3.462140739429742e-05,7.552428724011406e-05,2.9746377549599856e-05,,-2.177185024265782e-06,-4.845465809921734e-06,1.028773476718925e-05,6.449925422202796e-05,-5.203946784604341e-06,,8.366159818251617e-06,,,1.8769468397294984e-06
77.109,28.766,4.888851890427759e-06,0.0005359344067983,8.00404668552801e-05,,1.665483068791218e-06,,3.6737288610311225e-05,,-8.006140888028312e-06,,5.493040589499287e-06,,,1.1186895790160634e-05
77.119,28.766,,2.1717256458941847e-05,5.706824595108628e-05,,2.341371873626485e-05,,-2.090769339702092e-05,9.00003215065226e-06,1.4885659766150638e-05,,8.043665729928762e-06,,,1.2853959560743531e-05
77.129,28.766,,3.557592208380811e-05,,,1.147930288425414e-05,,2.2367925339494832e-05,0.0001181736733997,7.758056199236307e-06,,1.1584868843783624e-05,,,9.424335075891577e-06
77.14,28.766,,1.4698109225719236e-05,3.508437657728791e-05,,5.917076123296283e-06,,0.0001108626238419,0.0001144773705163,4.774728495249292e-06,,9.360313924844377e-06,,,4.152074325247668e-06
77.15,28.766,,9.279898222303018e-05,4.102954699192196e-05,,3.765809651667951e-06,-8.424675797868986e-06,7.292047666851431e-05,,-4.8694463572473985e-08,,6.89802936904016e-06,,,7.999256013135891e-06
77.161,28.766,1.67459475051146e-05,9.68143649515696e-06,2.271863559144549e-05,,-1.1161020665895194e-05,,1.184898974315729e-05,,-1.3001445040572437e-06,,,,,1.2822285100355657e-07
77.171,28.766,9.153366409009324e-05,3.808885367106996e-07,2.2428705051424916e-05,,8.064200301305391e-06,,-8.655587407702114e-06,9.182429494103415e-05,1.65170004038373e-05,,-1.251616708941583e-06,,,1.338484162261011e-05
77.181,28.766,1.1451134014350828e-06,7.199023912107805e-06,1.197687288367888e-05,,4.963615992892301e-06,,-5.299199983710423e-06,,7.91937236499507e-06,,,,,-2.1572361674770946e-07
77.192,28.766,,8.094035729300231e-05,5.655767017742619e-05,,1.7083333659684286e-05,,0.0002774359309114,0.0001990321034099,5.552434231503867e-06,,4.666743734560441e-06,,,6.340856543829432e-06
77.202,28.766,,6.061179010430351e-05,7.789881055941805e-05,,1.1868784895341378e-05,,0.0001005729282042,3.6848192394245416e-05,5.688405508408323e-06,,,,,1.4210148719939752e-06
77.213,28.766,,-8.574011189921293e-06,5.986299584037624e-06,,7.877304710746103e-07,,6.139087781775743e-05,,1.6988286006380804e-05,,,,,8.411915587203111e-06
77.223,28.766,1.5848361726966687e-05,9.389522165292874e-05,6.394199590431526e-05,,-1.5448706108145416e-05,,2.4147832391463453e-06,,1.3625965038954746e-05,,,,,-6.367610694724135e-06
76.953,28.776,2.1373407435021363e-05,9.011240035761148e-05,9.237050835508852e-05,,2.39085729845101e-05,,5.431733825389529e-06,0.0001332336833002,-6.391545639417018e-07,,,,,1.2689937648246996e-05
76.963,28.776,0.0003499872400425,2.0109451725147665e-05,4.887270551989786e-05,,1.2622416761587374e-05,,9.600254088582004e-06,7.297811680473387e-05,5.3068924898980185e-06,,-1.6377060774175334e-06,,,8.935668120102491e-06
76.974,28.776,5.026452345191501e-05,2.3731039618724022e-05,5.608539868262597e-05,,1.9064573280047625e-05,,3.64296624866256e-06,,4.09812946600141e-06,,4.60598948848201e-06,,,4.131353307457175e-06
76.984,28.776,3.05590801872313e-05,8.274520223494619e-05,2.846414463419933e-05,,4.390575850266032e-05,,-6.369847596943146e-06,,-5.928907739871647e-06,,,,,2.704251164686866e-05
76.994,28.776,,0.0001095473271561,4.300193540984765e-05,,8.246101970144082e-06,,0.0001033676380757,0.000114459755423,4.733637524623191e-06,,,,,9.989024874812458e-06
77.005,28.776,6.692989700241014e-05,0.0002185080666095,2.2034684661775827e-05,,-6.396506250894163e-06,,-6.12229632679373e-06,8.31880679470487e-05,1.3895858501200564e-05,,,,,1.2052068086632062e-05
77.015,28.776,2.727510945987888e-05,6.069910523365252e-05,3.647926132543944e-05,,3.942935654777102e-05,,1.600308132765349e-05,5.725042137783021e-05,2.189930091844872e-05,,4.497132067626808e-06,,,-1.2396871795772313e-07
77.026,28.776,,0.0001020498166326,0.0001233768416568,,9.087002581509296e-06,,-9.34836225496838e-06,5.081595736555755e-05,4.932516094413586e-05,,,,,4.938943220622605e-06
77.036,28.776,,3.2578118407400325e-05,,,6.419523288059281e-06,1.925672449942794e-06,5.179036634217482e-06,0.0001029491249937,8.67973631102359e-06,,2.081377033391618e-06,,,7.653364264115226e-06
77.046,28.776,2.6531482944847085e-05,5.001958561479114e-05,9.420880815014244e-05,,1.3377370123635046e-05,,0.0002653315023053,7.55727305659093e-05,8.560848982597236e-06,,4.825483756576432e-06,,,2.4430340999970213e-05
77.057,28.776,0.0001581581309437,5.990035788272508e-05,9.28217650653096e-06,,-1.8033659216598608e-05,,-3.02355365420226e-05,,-3.3054461709980387e-06,,,,,5.53666779978812e-07
77.067,28.776,2.1051086150691845e-05,1.5158522728597744e-05,0.0001845845254138,,8.235066161432769e-06,,4.935911874781596e-07,0.0001042759395204,1.1211758646823e-05,,4.795756012754282e-06,,,7.205348993011285e-06
77.078,28.776,1.651687125558965e-05,2.475069231877569e-05,9.678342030383646e-05,,-1.409010474162642e-05,7.704441486566793e-06,-1.446707415198034e-06,0.0001026037934934,-7.587086656712927e-06,,,,,1.0588144505163656e-05
77.088,28.776,0.0003335162182338,1.3701837815460747e-05,,,2.1677380573237315e-05,,3.946872675442137e-05,6.449624197557569e-05,1.0177861440752167e-05,,9.89491763903061e-06,,,1.4314707186713347e-05
77.098,28.776,,0.000163010743563,9.095892164623363e-05,,1.2985829016542992e-05,,6.090797614888288e-05,3.757460945053026e-05,4.50612060376443e-06,,1.1584868843783624e-05,,,-5.245615739113418e-06
77.109,28.776,,2.107839827658609e-05,0.000106807994598,,-7.316394885492628e-07,-5.055108886153903e-06,1.4927521988283844e-05,,-3.7786953726026695e-06,,1.0195147297054064e-05,,,1.0147043667529942e-06
77.119,28.776,2.5658406229922548e-05,0.0001669361226959,8.61447915667668e-05,,-7.070483661664184e-06,,3.502527761156671e-05,,2.86608610622352e-05,,1.6628080629743636e-05,,,1.5697043636464514e-05
77.129,28.776,3.0580842576455325e-05,5.5967062507988885e-05,0.0001477190671721,,1.2297862667765004e-05,,0.0001006252423394,0.0001467606198275,9.51983474806184e-06,,,,,-1.9502444956742693e-06
77.14,28.776,4.181558324489743e-05,3.369706973899156e-05,7.27852966520004e-05,,-2.468501861585537e-06,,0.0001053660307661,3.719731830642559e-05,1.2472091839299536e-05,,-1.251616708941583e-06,,,4.602636636263924e-06
77.15,28.776,,3.861859295284376e-05,-3.3815906590461964e-06,,-1.1848939720948692e-05,,-1.0315945928596193e-06,0.0002963414008263,-1.6549723795833415e-06,,,,,3.934099368052557e-06
77.161,28.776,1.8603788703330792e-05,8.880126551957801e-05,0.0002264409995405,,1.1896840987901667e-05,,1.295910078624729e-05,7.381597970379516e-05,1.0926988579740282e-05,,4.666743734560441e-06,,,9.449679964745885e-06
77.171,28.776,2.1355099306674678e-05,4.3243522668490186e-05,4.326556518208236e-05,,2.260094515804667e-05,,8.967759640654549e-06,,-1.9371018424863e-06,,,,,1.775338751031086e-05
77.181,28.776,4.418608295964077e-05,2.1042118532932363e-05,2.495126136636827e-05,,1.2384445653879084e-05,,6.430914800148457e-05,,9.17345369089162e-06,,6.550294529006351e-06,,,1.2301199603825808e-05
77.192,28.776,6.098287121858448e-05,1.8876940885093063e-05,4.247495598974638e-05,,-1.9661636542878117e-05,,0.0002748895203694,4.03290796384681e-05,5.682554728991818e-06,,,,,-1.919361920954543e-06
77.202,28.776,0.0001753869728418,9.869172572507525e-06,0.0001457647740608,,4.635945970221656e-06,,0.0001524481922388,6.056303027435206e-05,4.1758030420169234e-06,,3.618441041908227e-06,,,4.794466349267168e-06
77.213,28.776,2.427973595331423e-05,4.021492259198567e-06,0.0001304586621699,,4.176738912065048e-06,,7.417263987008482e-05,,1.3306647815625183e-05,,,,,7.447743428201647e-06
77.223,28.776,4.770099258166738e-05,9.561293154547457e-06,9.964878699975088e-05,,7.284024377440801e-06,,4.465897745831171e-06,4.151457687839866e-05,-1.199904204440827e-06,,5.876488103240263e-06,,,1.18879816000117e-05
76.953,28.786,1.9970852008555084e-05,5.039104144088924e-05,2.035579746006988e-05,,6.321446107904194e-06,,0.0003399425768293,0.0002022777334786,1.0762057627289323e-06,,4.929403985443059e-06,,,7.370923071903235e-07
76.963,28.786,8.089344191830605e-06,0.0001643530995352,2.1534548068302684e-05,,-3.226998614991317e-06,,,,-1.2836059113396914e-06,,5.987974418530939e-06,,,2.704251164686866e-05
76.974,28.786,2.2192176402313635e-05,6.543330528074876e-06,0.0003089467936661,,-1.827867890824564e-05,,8.99985825526528e-05,3.650517464848235e-05,7.717904736637138e-06,,8.01473743194947e-06,,,9.989024874812458e-06
76.984,28.786,6.692989700241014e-05,5.61873966944404e-05,2.2034684661775827e-05,,9.609166227164678e-06,-1.1949234703934053e-06,-2.797703473333968e-06,,-4.35726633440936e-06,,4.497132067626808e-06,,,5.459548447106499e-06
76.994,28.786,2.727510945987888e-05,2.7933624551224057e-06,0.0001123621477745,,1.021936895995168e-05,,2.7533395041245967e-05,0.000104395141534,9.09038044483168e-06,,3.222448412998346e-06,,,1.6311309082084335e-05
77.005,28.786,5.291041088639759e-05,2.2237192752072588e-05,8.438734948867932e-05,,5.329060968506383e-06,,8.520320261595771e-05,-1.0404928616480902e-05,5.874625230717356e-09,,2.081377033391618e-06,,,3.366744749655481e-06
77.015,28.786,1.1790676580858415e-05,0.0001146770009654,2.602959466457833e-05,,1.3304921594681218e-05,,-7.129130608518608e-06,,-3.427088813623413e-06,,4.825483756576432e-06,,,5.467133178171935e-06
77.026,28.786,-6.19058823758678e-07,5.673414852935821e-05,2.615959783724975e-05,,3.264356394083734e-07,,7.1449812821811065e-06,,3.741597902262584e-05,,,,,-9.13710391614586e-06
77.036,28.786,,4.034330413560383e-05,9.954877896234392e-05,,4.027599970868323e-06,,-1.6780608348199166e-05,6.991443660808727e-05,1.2471819900383709e-05,,,,,1.6502694052178413e-05
77.046,28.786,6.707810825901106e-06,9.286607564717995e-06,4.960017395205796e-05,,2.2855785573483445e-05,,7.608322630403563e-05,,2.795358113871771e-06,,,,,6.378038051479962e-06
77.057,28.786,,1.6689396943547763e-05,3.2578242098679766e-05,,7.759157597320154e-06,2.0727711671497677e-06,7.531777100666659e-06,5.081595736555755e-05,8.360097126569599e-06,,8.043665729928762e-06,,,5.436581432149978e-06
77.067,28.786,3.380217094672844e-06,9.346863953396678e-05,1.8660841305973008e-05,,7.936421752674505e-06,,-3.0600531317759305e-05,0.0001029491249937,-3.872498382406775e-06,,2.97445012620301e-06,,,2.398303513473365e-05
77.078,28.786,,4.697165422840044e-06,0.0001040282440953,,-9.664904609962832e-07,,9.295993368141352e-05,0.0002122942532878,8.468109626846854e-06,,,,,9.240367830898322e-07
77.088,28.786,,1.7394499082001857e-05,,,7.769979504246295e-08,-1.0116178600583224e-05,6.39882855466567e-05,5.169400537852198e-05,-1.962975829883362e-06,,1.6628080629743636e-05,,,1.6875507071745233e-06
77.098,28.786,6.08777691013529e-06,0.0002050526672974,8.730654371902347e-05,,-1.0987101632053964e-05,,9.415766544407234e-05,0.0001042759395204,-6.475215286627645e-06,,6.655524884990882e-06,,,8.818519745545927e-06
77.109,28.786,,8.458913725917228e-06,0.0001477190671721,,5.917076123296283e-06,,2.438515002722852e-05,,1.1111357707704885e-05,,1.0607180229271762e-05,,,1.4258548617362976e-05
77.119,28.786,1.5343814084189944e-05,2.893999953812454e-05,,,1.626441371627152e-05,,-1.6478585166623816e-05,,-4.250274741934845e-06,,,,,7.563597591797588e-06
77.129,28.786,9.41063990467228e-05,3.0652579880552366e-05,0.0001263809390366,,1.1389522569515975e-06,-1.5770821846672334e-05,-1.0898819709836973e-05,6.627472612308338e-05,-1.7289650031671044e-06,,4.666743734560441e-06,,,1.0146066415472887e-05
77.14,28.786,,0.0001209363981615,4.06799117627088e-05,,-4.0289955904881936e-06,,3.678233724713209e-06,0.0002092632494168,1.0558201211097185e-05,,,,,1.1725312106136698e-05
77.15,28.786,,8.885904208000284e-06,7.305411418201402e-05,,4.125688064959832e-06,,9.67967207543552e-06,,8.666124813316856e-06,,5.9185367717873305e-06,,,1.6009491901058936e-06
77.161,28.786,8.083270586212166e-06,4.245692252879962e-05,3.819265475613065e-05,,1.2843696822528727e-05,5.190024694456952e-06,5.248793058854062e-06,,4.629429440683452e-06,,,,,-9.402275935599393e-08
77.171,28.786,,0.000181755007361,4.17074306824361e-06,,7.463273959729122e-06,,5.583245365414769e-05,,6.14085593042546e-06,,3.618441041908227e-06,,,1.7178826965391636e-06
77.181,28.786,3.354858927195892e-05,3.441262015257962e-05,8.474103378830478e-05,,-9.46300042414805e-06,,4.352265023044311e-05,0.0002963414008263,1.1488969903439283e-05,,1.514681798653328e-06,,,-7.885742888902314e-06
77.192,28.786,2.427973595331423e-05,0.0001493601448601,5.790561044705101e-05,,2.856647597582196e-06,,0.0001992098550545,0.0001181736733997,8.921231824388087e-07,,,,,6.387832399923354e-06
77.202,28.786,0.0001944478426594,3.703807306010276e-05,0.0001102892856579,,-3.414709681237582e-06,-2.452756416460033e-05,3.838626798824407e-05,3.409330747672357e-05,3.710867076733848e-06,,,,,2.1600690160994415e-05
77.213,28.786,0.0002006942377192,7.095244654919952e-06,0.0002072470088023,,1.7033600670401938e-05,,0.0002326032263226,,6.049902367522009e-06,,8.145161700667813e-06,,,7.996802196430508e-06
77.223,28.786,,1.829916436690837e-05,8.822764357319102e-05,,1.965359479072504e-05,,7.406841291413002e-07,0.0001830910623539,8.578643246437423e-06,,9.144333489530254e-06,,,6.776132522645639e-06
76.953,28.795,3.638412454165518e-05,2.9247345082694665e-05,3.1868294172454625e-05,,-6.144471171865007e-06,2.1742867829743773e-05,1.5571711628581397e-05,0.0001206254746648,-5.31124851477216e-06,,4.497132067626808e-06,,,8.739101758692414e-06
76.963,28.795,3.252681199228391e-05,0.0003410140343476,0.0001834289723774,,9.762978152139112e-06,,0.0001033676380757,6.15174212725833e-05,3.3778837860154454e-06,,3.222448412998346e-06,,,7.293961971299723e-06
76.974,28.795,1.2890855032310355e-05,7.621547410963103e-06,1.5362053090939298e-05,,1.1004855878127271e-05,,9.40260651987046e-05,,1.7945102399608004e-06,,7.132670361897908e-06,,,5.709356173611013e-06
76.984,28.795,5.6198903621407226e-05,5.114030136610381e-05,9.860851423582062e-05,,-9.426864380657207e-06,,7.4207411671523e-05,0.0003719847882166,8.169509783328976e-06,,1.0550680599408224e-05,,,-4.171956788923126e-06
76.994,28.795,0.0002004587877308,2.138453783118166e-05,6.303395639406517e-05,,1.009752395475516e-05,,-2.8017457225359976e-06,3.650517464848235e-05,8.560848982597236e-06,,8.366159818251617e-06,,,1.1430499398557004e-05
77.005,28.795,2.4741482320678188e-06,-8.961045750766061e-06,6.935959390830249e-05,,-4.538091161521152e-06,,-2.5724748411448672e-06,0.0001379844907205,3.741597902262584e-05,,,,,8.026235263969284e-06
77.015,28.795,1.7930156900547445e-05,4.3131694837938994e-05,9.420880815014244e-05,,1.2661767868848983e-05,,8.683100531925447e-06,,2.2537408312928164e-06,,,,,1.0444322469993494e-05
77.026,28.795,,-2.971729600176332e-06,2.8804712201235816e-05,,-1.9958552002208307e-06,,8.753654583415482e-06,,4.836001608055085e-06,,9.89491763903061e-06,,,-1.4323362051982258e-07
77.036,28.795,4.888851890427759e-06,1.755308039719239e-05,7.313187961699441e-05,,1.0527987797104288e-05,,1.08001868284191e-05,,3.1762458547746064e-06,,,,,2.2518279365613125e-06
77.046,28.795,0.0002078989200526,1.995604543481022e-05,5.995568062644452e-05,,1.1903897757292723e-05,,4.49289063908509e-06,,9.085858437174466e-06,,1.0000632755691186e-05,,,1.689628516032826e-05
77.057,28.795,-1.166152742371196e-05,-2.613608785395627e-06,5.208787479205057e-05,,4.667761004384374e-07,,0.0003053189138881,,1.813653580029495e-05,,,,,3.321544863865711e-05
77.067,28.795,,8.151809015544131e-05,3.863669189740904e-05,,5.506883553607622e-06,,5.8891742810374126e-05,5.725042137783021e-05,-4.161289780313382e-06,,,,,8.37987317936495e-06
77.078,28.795,2.697290801734198e-05,0.0003901442396454,4.287069532438181e-05,,8.0930349213304e-06,,9.753053745953366e-06,,1.0871858648897614e-05,,-1.251616708941583e-06,,,1.1058471500291487e-05
77.088,28.795,5.393200262915343e-05,9.302704711444676e-06,3.035144618479535e-05,,-2.225977141279145e-06,,0.0001534648909,6.300469249254093e-05,3.389555786270648e-06,,1.8120952518074773e-05,,,1.5697043636464514e-05
77.098,28.795,1.5343814084189944e-05,2.848645090125501e-05,,,5.192483058635844e-06,,0.0002345562534173,0.0001342892210232,2.602203039714368e-06,,4.666743734560441e-06,,,7.78350204200251e-06
77.109,28.795,0.0002114160452038,0.0001017602626234,4.0847997297532856e-05,,-2.5873810955090448e-05,,2.007533657888416e-05,6.803862925153226e-05,-4.290390279493295e-06,,,,,1.5671444998588413e-05
77.119,28.795,4.0538474422646686e-05,-5.876864634046797e-06,8.069983596215025e-05,,1.1699042261170687e-05,,7.910423391876975e-07,,5.9101298575114924e-06,,5.9185367717873305e-06,,,1.8566205426395756e-06
77.129,28.795,5.1559713028837e-05,0.0001280177530134,5.609867366729304e-05,,4.21950790041592e-06,,-3.138663032586919e-06,0.0001026037934934,5.078044068795862e-06,,,,,3.671334525279235e-07
77.14,28.795,,6.298669177340344e-05,0.0002471195184625,,-1.002534759209084e-06,,4.789705417351797e-05,,6.533066880365368e-06,,,,,1.381142828904558e-05
77.15,28.795,,6.475290865637362e-05,4.0179755160352215e-05,,8.703954335942399e-06,,6.430914800148457e-05,,1.1065883882110938e-05,,,,,6.557975211762823e-06
77.161,28.795,1.251293724635616e-05,8.402338607993443e-06,4.907938637188636e-05,,2.294253499712795e-05,,0.0002107159234583,0.0001505310210632,1.2210338354634588e-05,,5.876488103240263e-06,,,9.28354074858362e-06
77.171,28.795,1.2052258171024732e-05,6.253008177736774e-05,0.0001108717988245,,-1.437458922737278e-05,,-4.181978511041962e-06,0.0003022805321961,-3.864587142743403e-06,,9.971868166758211e-06,,,5.9491417232493404e-06
77.181,28.795,2.201564711867832e-05,4.65075827378314e-05,6.232760642888024e-05,,3.776558514800854e-06,,1.999032792809885e-05,,1.090248929358495e-06,,8.22051788418321e-06,,,1.4688976989418734e-05
